Поезд/Нитка,Дней до отправления,Станция отп.,Станция назн.,Тип/Кл.обсл.,Кол-во прод. мест,Сумма по бил.,Сумма по плац.,Сумма серв. усл.,Итого сумма билета,Расстояние 
249Н,45,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1293.5,252
249Н,45,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1564.9,252
249Н,45,КРАСНОДАР,АДЛЕР,2У,1,,,208.0,1293.5,252
249Н,45,КРАСНОДАР,АДЛЕР,2У,1,,,208.0,1564.9,252
249Н,45,КРАСНОДАР,АДЛЕР,3Б,1,,,188.2,1486.5,252
249Н,45,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
461Й,45,КРАСНОДАР,АДЛЕР,1У,1,,,384.0,3566.8,252
461Й,45,КРАСНОДАР,АДЛЕР,1У,1,,,384.0,3566.8,252
461Й,45,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1259.5,252
461Й,45,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1522.4,252
461Й,45,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1259.5,252
461Й,45,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1522.4,252
461Й,45,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1029.5,252
461Й,45,КРАСНОДАР,АДЛЕР,3Б,1,,,188.2,1380.1,252
461Й,45,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
803С,45,КРАСНОДАР,АДЛЕР,2Е,1,,,0.0,1271.4,252
803С,45,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,1271.4,252
803С,45,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,1271.4,252
803С,45,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,635.8,252
803С,45,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,1271.4,252
803С,45,КРАСНОДАР,АДЛЕР,2Ж,1,,,0.0,1271.4,252
803С,45,КРАСНОДАР,АДЛЕР,2Ж,1,,,0.0,635.8,252
113А,45,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1483.9,252
113А,45,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1483.9,252
113А,45,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1802.9,252
113А,45,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1802.9,252
113А,45,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1802.9,252
113А,45,КРАСНОДАР,АДЛЕР,2У,1,,,208.0,1146.3,252
113А,45,КРАСНОДАР,АДЛЕР,3Б,1,,,188.2,1486.5,252
113А,45,КРАСНОДАР,АДЛЕР,3Э,1,,,188.2,1486.5,252
113А,45,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
801С,46,КРАСНОДАР,АДЛЕР,2Е,1,,,0.0,1271.4,252
801С,46,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,1271.4,252
801С,46,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,1271.4,252
801С,46,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,635.8,252
801С,46,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,1271.4,252
801С,46,КРАСНОДАР,АДЛЕР,2Ж,1,,,0.0,1271.4,252
801С,46,КРАСНОДАР,АДЛЕР,2Ж,1,,,0.0,635.8,252
808С,46,КРАСНОДАР,АДЛЕР,1С,1,,,0.0,2971.2,252
808С,46,КРАСНОДАР,АДЛЕР,2Е,1,,,0.0,1271.4,252
808С,46,КРАСНОДАР,АДЛЕР,2Ж,1,,,0.0,1271.4,252
808С,46,КРАСНОДАР,АДЛЕР,2Ж,1,,,0.0,635.8,252
531Г,46,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1736.4,252
531Г,46,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1736.4,252
531Г,46,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1163.3,252
531Г,46,КРАСНОДАР,АДЛЕР,3Б,1,,,188.2,1380.1,252
531Г,46,КРАСНОДАР,АДЛЕР,3Э,1,,,188.2,1380.1,252
531Г,46,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
471М,46,КРАСНОДАР,АДЛЕР,1Л,1,,,384.0,5142.9,252
471М,46,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,2050.3,252
471М,46,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,2313.5,252
471М,46,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1681.9,252
471М,46,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,2050.3,252
471М,46,КРАСНОДАР,АДЛЕР,3Д,1,,,188.2,1380.1,252
471М,46,КРАСНОДАР,АДЛЕР,3Т,1,,,188.2,1380.1,252
471М,46,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
269Ч,46,КРАСНОДАР,АДЛЕР,2Ф,1,,,372.0,1736.6,252
269Ч,46,КРАСНОДАР,АДЛЕР,2Ф,1,,,372.0,2077.8,252
269Ч,46,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1572.6,252
269Ч,46,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1572.6,252
269Ч,46,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1913.8,252
269Ч,46,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1913.8,252
269Ч,46,КРАСНОДАР,АДЛЕР,2У,1,,,208.0,1274.1,252
269Ч,46,КРАСНОДАР,АДЛЕР,3Э,1,,,188.2,1486.5,252
269Ч,46,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
459В,46,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1874.9,252
459В,46,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1874.9,252
459В,46,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1134.1,252
459В,46,КРАСНОДАР,АДЛЕР,3Б,1,,,188.2,1380.1,252
459В,46,КРАСНОДАР,АДЛЕР,3Э,1,,,188.2,1380.1,252
459В,46,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
468М,46,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1767.7,252
468М,46,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1455.6,252
468М,46,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1767.7,252
468М,46,КРАСНОДАР,АДЛЕР,2У,1,,,208.0,1182.9,252
468М,46,КРАСНОДАР,АДЛЕР,3Б,1,,,188.2,1380.1,252
468М,46,КРАСНОДАР,АДЛЕР,3Э,1,,,188.2,1380.1,252
468М,46,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
506Ж,46,КРАСНОДАР,АДЛЕР,2У,1,,,208.0,1228.8,252
506Ж,46,КРАСНОДАР,АДЛЕР,2У,1,,,208.0,1484.1,252
506Ж,46,КРАСНОДАР,АДЛЕР,2У,1,,,208.0,1228.8,252
506Ж,46,КРАСНОДАР,АДЛЕР,2У,1,,,208.0,1484.1,252
506Ж,46,КРАСНОДАР,АДЛЕР,2У,1,,,208.0,1005.6,252
506Ж,46,КРАСНОДАР,АДЛЕР,3Б,1,,,188.2,1380.1,252
506Ж,46,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
127Ы,46,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1572.6,252
127Ы,46,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1913.8,252
127Ы,46,КРАСНОДАР,АДЛЕР,2Э,1,,,372.0,2077.8,252
127Ы,46,КРАСНОДАР,АДЛЕР,3Б,1,,,188.2,1486.5,252
127Ы,46,КРАСНОДАР,АДЛЕР,3Э,1,,,188.2,1486.5,252
127Ы,46,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
642С,46,КРАСНОДАР,АДЛЕР,1Э,1,,,666.0,4420.5,252
642С,46,КРАСНОДАР,АДЛЕР,2К,1,,,307.0,1383.7,252
642С,46,КРАСНОДАР,АДЛЕР,2Т,1,,,372.0,1457.3,252
642С,46,КРАСНОДАР,АДЛЕР,2Т,1,,,372.0,1457.3,252
642С,46,КРАСНОДАР,АДЛЕР,2Т,1,,,372.0,1728.6,252
642С,46,КРАСНОДАР,АДЛЕР,2Э,1,,,372.0,1457.3,252
642С,46,КРАСНОДАР,АДЛЕР,2Э,1,,,372.0,1728.6,252
642С,46,КРАСНОДАР,АДЛЕР,2Э,1,,,372.0,1728.6,252
642С,46,КРАСНОДАР,АДЛЕР,3Б,1,,,188.2,1976.1,252
642С,46,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
357Й,46,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1177.9,252
357Й,46,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1420.3,252
357Й,46,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1177.9,252
357Й,46,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1420.3,252
357Й,46,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,965.7,252
357Й,46,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
282Я,46,КРАСНОДАР,АДЛЕР,3Э,1,,,188.2,1486.5,252
282Я,46,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
037Г,46,КРАСНОДАР,АДЛЕР,2Х,1,,,412.0,3098.7,252
037Г,46,КРАСНОДАР,АДЛЕР,2К,1,,,307.0,1986.2,252
037Г,46,КРАСНОДАР,АДЛЕР,2Т,1,,,939.0,3625.7,252
037Г,46,КРАСНОДАР,АДЛЕР,3Э,1,,,188.2,2135.7,252
037Г,46,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
117Й,46,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1681.2,252
117Й,46,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1681.2,252
117Й,46,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1128.8,252
117Й,46,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1681.2,252
117Й,46,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1128.8,252
117Й,46,КРАСНОДАР,АДЛЕР,3Б,1,,,188.2,1486.5,252
117Й,46,КРАСНОДАР,АДЛЕР,3Б,1,,,188.2,1486.5,252
117Й,46,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
117Й,46,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
014Ж,46,КРАСНОДАР,АДЛЕР,1У,1,,,384.0,5085.1,252
014Ж,46,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1743.3,252
014Ж,46,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,2127.0,252
014Ж,46,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1274.1,252
014Ж,46,КРАСНОДАР,АДЛЕР,3Б,1,,,188.2,1486.5,252
014Ж,46,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
083М,46,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1391.4,252
083М,46,КРАСНОДАР,АДЛЕР,3Б,1,,,188.2,1486.5,252
083М,46,КРАСНОДАР,АДЛЕР,3Э,1,,,188.2,1486.5,252
083М,46,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
353Е,46,КРАСНОДАР,АДЛЕР,2А,1,,,260.0,1383.0,252
353Е,46,КРАСНОДАР,АДЛЕР,2А,1,,,260.0,1663.7,252
353Е,46,КРАСНОДАР,АДЛЕР,2Ц,1,,,260.0,1383.0,252
353Е,46,КРАСНОДАР,АДЛЕР,2Ц,1,,,260.0,1663.7,252
353Е,46,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1085.3,252
353Е,46,КРАСНОДАР,АДЛЕР,2У,1,,,208.0,1331.0,252
353Е,46,КРАСНОДАР,АДЛЕР,2У,1,,,208.0,1611.7,252
353Е,46,КРАСНОДАР,АДЛЕР,2Э,1,,,939.0,2062.0,252
353Е,46,КРАСНОДАР,АДЛЕР,2Э,1,,,939.0,2342.7,252
353Е,46,КРАСНОДАР,АДЛЕР,3Б,1,,,188.2,1380.1,252
353Е,46,КРАСНОДАР,АДЛЕР,3Э,1,,,188.2,1380.1,252
353Е,46,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
821С,46,КРАСНОДАР,АДЛЕР,2Е,1,,,0.0,1271.4,252
821С,46,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,1271.4,252
821С,46,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,1271.4,252
821С,46,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,635.8,252
821С,46,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,1271.4,252
821С,46,КРАСНОДАР,АДЛЕР,2Ж,1,,,0.0,1271.4,252
821С,46,КРАСНОДАР,АДЛЕР,2Ж,1,,,0.0,635.8,252
815С,46,КРАСНОДАР,АДЛЕР,2Е,1,,,0.0,1271.4,252
815С,46,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,1271.4,252
815С,46,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,1271.4,252
815С,46,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,635.8,252
815С,46,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,1271.4,252
815С,46,КРАСНОДАР,АДЛЕР,2Ж,1,,,0.0,1271.4,252
815С,46,КРАСНОДАР,АДЛЕР,2Ж,1,,,0.0,635.8,252
829С,46,КРАСНОДАР,АДЛЕР,2Е,1,,,0.0,1271.4,252
829С,46,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,1271.4,252
829С,46,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,635.8,252
829С,46,КРАСНОДАР,АДЛЕР,2Ж,1,,,0.0,635.8,252
829С,46,КРАСНОДАР,АДЛЕР,2Ж,1,,,0.0,1271.4,252
829С,46,КРАСНОДАР,АДЛЕР,2Ж,1,,,0.0,635.8,252
545У,46,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1244.2,252
545У,46,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1503.3,252
545У,46,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1133.2,252
545У,46,КРАСНОДАР,АДЛЕР,3Б,1,,,188.2,1380.1,252
545У,46,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
803С,46,КРАСНОДАР,АДЛЕР,2Е,1,,,0.0,1271.4,252
803С,46,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,1271.4,252
803С,46,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,1271.4,252
803С,46,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,635.8,252
803С,46,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,1271.4,252
803С,46,КРАСНОДАР,АДЛЕР,2Ж,1,,,0.0,1271.4,252
803С,46,КРАСНОДАР,АДЛЕР,2Ж,1,,,0.0,635.8,252
113А,46,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1541.9,252
113А,46,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1875.5,252
113А,46,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1541.9,252
113А,46,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1875.5,252
113А,46,КРАСНОДАР,АДЛЕР,2У,1,,,208.0,1188.9,252
113А,46,КРАСНОДАР,АДЛЕР,3Б,1,,,188.2,1486.5,252
113А,46,КРАСНОДАР,АДЛЕР,3Э,1,,,188.2,1486.5,252
113А,46,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
801С,47,КРАСНОДАР,АДЛЕР,2Е,1,,,0.0,1165.5,252
801С,47,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,1165.5,252
801С,47,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,1165.5,252
801С,47,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,582.8,252
801С,47,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,1165.5,252
801С,47,КРАСНОДАР,АДЛЕР,2Ж,1,,,0.0,1165.5,252
801С,47,КРАСНОДАР,АДЛЕР,2Ж,1,,,0.0,582.8,252
808С,47,КРАСНОДАР,АДЛЕР,1С,1,,,0.0,2723.5,252
808С,47,КРАСНОДАР,АДЛЕР,2Е,1,,,0.0,1165.5,252
808С,47,КРАСНОДАР,АДЛЕР,2Ж,1,,,0.0,1165.5,252
808С,47,КРАСНОДАР,АДЛЕР,2Ж,1,,,0.0,582.8,252
497Г,47,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1923.6,252
497Г,47,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1580.6,252
497Г,47,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1923.6,252
497Г,47,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1280.3,252
497Г,47,КРАСНОДАР,АДЛЕР,3Б,1,,,188.2,1280.8,252
497Г,47,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
471М,47,КРАСНОДАР,АДЛЕР,1Л,1,,,384.0,5142.9,252
471М,47,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1279.9,252
471М,47,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1547.8,252
471М,47,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1279.9,252
471М,47,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1547.8,252
471М,47,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1165.1,252
471М,47,КРАСНОДАР,АДЛЕР,3Д,1,,,188.2,1280.8,252
471М,47,КРАСНОДАР,АДЛЕР,3Т,1,,,188.2,1280.8,252
471М,47,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
459В,47,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1611.7,252
459В,47,КРАСНОДАР,АДЛЕР,2Л,1,,,208.0,1541.5,252
459В,47,КРАСНОДАР,АДЛЕР,3Б,1,,,188.2,1280.8,252
459В,47,КРАСНОДАР,АДЛЕР,3Э,1,,,188.2,1280.8,252
459В,47,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
360Ч,47,КРАСНОДАР,АДЛЕР,2Ф,1,,,372.0,1931.6,252
360Ч,47,КРАСНОДАР,АДЛЕР,2Ф,1,,,372.0,2321.6,252
360Ч,47,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1767.6,252
360Ч,47,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,2157.6,252
360Ч,47,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1767.7,252
360Ч,47,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1182.9,252
360Ч,47,КРАСНОДАР,АДЛЕР,3Б,1,,,188.2,1280.8,252
360Ч,47,КРАСНОДАР,АДЛЕР,3Б,1,,,188.2,1280.8,252
360Ч,47,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
465Ж,47,КРАСНОДАР,АДЛЕР,2У,1,,,208.0,1117.3,252
465Ж,47,КРАСНОДАР,АДЛЕР,2У,1,,,208.0,1218.3,252
465Ж,47,КРАСНОДАР,АДЛЕР,2У,1,,,208.0,1344.5,252
465Ж,47,КРАСНОДАР,АДЛЕР,2У,1,,,208.0,1470.8,252
465Ж,47,КРАСНОДАР,АДЛЕР,2У,1,,,208.0,1218.3,252
465Ж,47,КРАСНОДАР,АДЛЕР,2У,1,,,208.0,1470.8,252
465Ж,47,КРАСНОДАР,АДЛЕР,2У,1,,,208.0,965.7,252
465Ж,47,КРАСНОДАР,АДЛЕР,2У,1,,,208.0,1049.9,252
465Ж,47,КРАСНОДАР,АДЛЕР,3Б,1,,,188.2,1280.8,252
465Ж,47,КРАСНОДАР,АДЛЕР,3Т,1,,,188.2,1280.8,252
465Ж,47,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
463У,47,КРАСНОДАР,АДЛЕР,2Ф,1,,,372.0,1910.4,252
463У,47,КРАСНОДАР,АДЛЕР,2Ф,1,,,372.0,2130.2,252
463У,47,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1561.9,252
463У,47,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1900.2,252
463У,47,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1900.2,252
463У,47,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,2142.0,252
463У,47,КРАСНОДАР,АДЛЕР,2У,1,,,208.0,1438.7,252
463У,47,КРАСНОДАР,АДЛЕР,2У,1,,,208.0,1746.4,252
463У,47,КРАСНОДАР,АДЛЕР,3Б,1,,,188.2,1280.8,252
463У,47,КРАСНОДАР,АДЛЕР,3Э,1,,,188.2,1280.8,252
463У,47,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
642С,47,КРАСНОДАР,АДЛЕР,1Э,1,,,666.0,6270.0,252
642С,47,КРАСНОДАР,АДЛЕР,2К,1,,,307.0,1827.7,252
642С,47,КРАСНОДАР,АДЛЕР,2Т,1,,,372.0,2288.1,252
642С,47,КРАСНОДАР,АДЛЕР,2Т,1,,,372.0,2288.1,252
642С,47,КРАСНОДАР,АДЛЕР,2Э,1,,,372.0,1904.8,252
642С,47,КРАСНОДАР,АДЛЕР,2Э,1,,,372.0,2288.1,252
642С,47,КРАСНОДАР,АДЛЕР,2Э,1,,,372.0,2288.1,252
642С,47,КРАСНОДАР,АДЛЕР,3Б,1,,,188.2,1827.1,252
642С,47,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
357Й,47,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1285.6,252
357Й,47,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1555.0,252
357Й,47,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1555.0,252
357Й,47,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1285.6,252
357Й,47,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1555.0,252
357Й,47,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
079Я,47,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,2066.3,252
079Я,47,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1694.6,252
079Я,47,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,2066.3,252
079Я,47,КРАСНОДАР,АДЛЕР,3Б,1,,,188.2,1378.3,252
079Я,47,КРАСНОДАР,АДЛЕР,3Э,1,,,188.2,1378.3,252
079Я,47,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
037Г,47,КРАСНОДАР,АДЛЕР,2Э,1,,,939.0,3902.3,252
037Г,47,КРАСНОДАР,АДЛЕР,3Э,1,,,188.2,1973.4,252
037Г,47,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
117Й,47,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1828.5,252
117Й,47,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1828.5,252
117Й,47,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1828.5,252
117Й,47,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1220.9,252
117Й,47,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1681.2,252
117Й,47,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1128.8,252
117Й,47,КРАСНОДАР,АДЛЕР,3Б,1,,,188.2,1378.3,252
117Й,47,КРАСНОДАР,АДЛЕР,3Б,1,,,188.2,1378.3,252
117Й,47,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
117Й,47,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
014Ж,47,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1896.7,252
014Ж,47,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,2319.0,252
014Ж,47,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1380.8,252
014Ж,47,КРАСНОДАР,АДЛЕР,3Б,1,,,188.2,1378.3,252
014Ж,47,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
083М,47,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1391.4,252
083М,47,КРАСНОДАР,АДЛЕР,3Б,1,,,188.2,1378.3,252
083М,47,КРАСНОДАР,АДЛЕР,3Э,1,,,188.2,1378.3,252
083М,47,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
353Е,47,КРАСНОДАР,АДЛЕР,2А,1,,,260.0,1632.6,252
353Е,47,КРАСНОДАР,АДЛЕР,2А,1,,,260.0,1975.6,252
353Е,47,КРАСНОДАР,АДЛЕР,2Ц,1,,,260.0,1632.6,252
353Е,47,КРАСНОДАР,АДЛЕР,2Ц,1,,,260.0,1975.6,252
353Е,47,КРАСНОДАР,АДЛЕР,2Ц,1,,,260.0,1975.6,252
353Е,47,КРАСНОДАР,АДЛЕР,2Т,1,,,939.0,2311.6,252
353Е,47,КРАСНОДАР,АДЛЕР,2Т,1,,,939.0,2654.6,252
353Е,47,КРАСНОДАР,АДЛЕР,2У,1,,,208.0,1580.6,252
353Е,47,КРАСНОДАР,АДЛЕР,2У,1,,,208.0,1923.6,252
353Е,47,КРАСНОДАР,АДЛЕР,2Э,1,,,939.0,2311.6,252
353Е,47,КРАСНОДАР,АДЛЕР,2Э,1,,,939.0,2654.6,252
353Е,47,КРАСНОДАР,АДЛЕР,3Б,1,,,188.2,1280.8,252
353Е,47,КРАСНОДАР,АДЛЕР,3Э,1,,,188.2,1280.8,252
353Е,47,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
821С,47,КРАСНОДАР,АДЛЕР,2Е,1,,,0.0,1165.5,252
821С,47,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,1165.5,252
821С,47,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,1165.5,252
821С,47,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,582.8,252
821С,47,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,1165.5,252
821С,47,КРАСНОДАР,АДЛЕР,2Ж,1,,,0.0,1165.5,252
821С,47,КРАСНОДАР,АДЛЕР,2Ж,1,,,0.0,582.8,252
815С,47,КРАСНОДАР,АДЛЕР,2Е,1,,,0.0,1165.5,252
815С,47,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,1165.5,252
815С,47,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,1165.5,252
815С,47,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,582.8,252
815С,47,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,1165.5,252
815С,47,КРАСНОДАР,АДЛЕР,2Ж,1,,,0.0,1165.5,252
815С,47,КРАСНОДАР,АДЛЕР,2Ж,1,,,0.0,582.8,252
829С,47,КРАСНОДАР,АДЛЕР,2Е,1,,,0.0,1165.5,252
829С,47,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,582.8,252
829С,47,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,582.8,252
829С,47,КРАСНОДАР,АДЛЕР,2Ж,1,,,0.0,1165.5,252
829С,47,КРАСНОДАР,АДЛЕР,2Ж,1,,,0.0,582.8,252
345Е,47,КРАСНОДАР,АДЛЕР,1У,1,,,384.0,4666.9,252
345Е,47,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1580.6,252
345Е,47,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1923.6,252
345Е,47,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1923.7,252
345Е,47,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1580.6,252
345Е,47,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1923.6,252
345Е,47,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1280.3,252
345Е,47,КРАСНОДАР,АДЛЕР,3Б,1,,,188.2,1280.8,252
345Е,47,КРАСНОДАР,АДЛЕР,3Э,1,,,188.2,1280.8,252
345Е,47,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
